sep=	
-2.657245790953871589e-01	5.680774254604271933e-02
-5.758924507604321619e-01	-2.987511963767323642e-01
3.906389491715289708e-01	-2.075113817481945636e-02
1.475222725605537973e-02	2.293709087518671919e-01
-4.092939852555338431e-01	8.501691389425250489e-02
3.444717348956694569e-01	-2.348392562622451940e-01
-3.891923608302479964e-01	1.847988887388349044e-01
-9.604390721626222815e-02	-1.766935134121160600e-01
2.570452183618776587e-01	-4.381593708497208972e-01
-3.471674309930878333e-01	-1.890074553154383608e-01
6.365799883135805914e-02	1.106241915344440968e-01
-4.292393047894066394e-01	4.086741728913588778e-01
8.958479226573680398e-02	8.924225080340977834e-02
-4.404296271472279978e-02	-6.321747388797859246e-01
-3.774219278259947075e-01	-5.190337041659138367e-02
1.079788798658702920e-01	-3.692348956636128388e-01
1.270737132732776553e-01	-3.665269759093912616e-01
-1.840371541943764677e-01	4.119401081756398492e-02
7.185898799685651595e-01	4.633241019685999107e-01
6.156242198477798744e-02	-1.651056414800644023e-01
-7.347986287557444797e-03	-3.729194824014524512e-01
2.414573249541775851e-02	6.417516937805661792e-02
-3.978631310859109815e-02	9.005148703888554707e-02
-1.554864855619233523e-02	3.211002169924340732e-01
-5.045913685462577458e-01	-9.446164858941466513e-02
-1.151885307004517217e-01	-1.216975282536775643e-01
-6.572328045466520330e-02	-4.476455537371308857e-01
-7.520797798970341175e-02	2.236249545566023067e-01
-9.097009651022949783e-02	-2.343452451099663492e-01
2.479634011422333639e-01	-1.778902370343675987e-01
2.373784595142762466e-01	-8.200661016244878421e-02
6.503975557699587240e-02	-4.064964763435915951e-02
-1.685689319847371859e-01	1.018858584410520657e-01
1.557217125371509747e-01	2.124667097097283630e-01
-8.678908112041910927e-02	-1.394007027016398170e-01
-3.685597557800748270e-01	-4.525328579541211538e-02
-1.354879885367316905e-01	-6.497622000186299707e-02
4.937835194268532235e-01	2.176955074477750218e-01
2.632959663854950172e-01	1.695880847507810485e-01
3.238742554210149449e-01	-3.188613221428079347e-01
-2.514747773925047891e-01	4.611590057892696326e-02
2.304651728019665446e-01	2.100151223180797000e-01
3.127634838726449373e-02	-2.337572781549060452e-01
1.453197562766898321e-01	-4.842453965555651996e-01
2.394292767042132952e-01	1.100109741136831992e-01
5.222674635340827098e-01	9.119573036733328308e-01
1.688875350200295666e-01	-3.476500449792584990e-01
-2.345730289004022973e-01	1.954308725577242056e-01
6.608139257330478133e-02	1.589591443458267805e-01
-2.863123764804888921e-02	9.403035453987587666e-02
-2.792284475081096007e-01	1.658261292845846224e-01
5.317137237740907629e-01	4.144000442923209682e-01
-8.281563634090609305e-02	3.688763799990439629e-02
-2.371265494608534030e-01	2.120083244595238059e-01
7.203143084492966142e-02	2.807135304279068100e-01
2.336368470907784420e-02	7.332368701135655309e-02
3.221753595504215362e-01	4.098108642965695436e-01
-8.220634013181966904e-02	-1.383115045605759208e-01
3.033373055570862120e-01	-9.594257763877712952e-02
2.112168667843684622e-01	2.605452222687514863e-01
3.718217276779610392e-02	-1.622143028160898393e-01
1.082634742000981726e-01	2.006929484041941325e-01
-3.533565488406313349e-01	1.012396721649634901e-01
-4.173928244323305559e-01	3.651046947829051370e-01
2.428562647556145870e-01	-4.171731374842634898e-01
3.006021307696674083e-01	-1.730701265465919500e-02
1.093739714755395803e-01	2.441612691337309293e-01
4.530720576107825082e-01	1.594006470789504359e-01
-2.645600761963156147e-02	-4.498214484044642525e-01
-9.987480189888552073e-02	-4.274789994884544142e-01
3.291978892675241908e-01	-4.552775328199098331e-02
2.985235124102988968e-01	2.454890193574046919e-02
-3.359354316671271934e-01	2.564913105405312588e-01
4.570301380968918026e-01	-1.548267216485832778e-02
-3.267814995771473052e-01	-6.173366916523624626e-02
2.133792092377043981e-01	-9.863130528260100061e-02
-6.051015829847535832e-01	4.715664731808676402e-01
-3.883937685223957659e-01	-5.542730835572132891e-02
2.067305375771359421e-01	-1.913363637261442929e-01
-5.516867301149476210e-01	2.288089814856820725e-01
2.142852311260770304e-01	-2.761834891373161627e-01
2.288238175091610593e-01	6.653939031278370553e-02
1.520021142464727248e-01	-3.822385850954878369e-03
3.187586681790777754e-01	-4.253718010146615991e-01
2.809292668367540102e-01	-3.227193972232238195e-02
3.948834429453679795e-01	5.767566141170756833e-01
1.176090510365405406e-01	-3.102539215360523572e-01
-1.439997842119904170e-01	1.530035550353961160e-01
-1.064650219321558976e-02	3.597153911310010388e-01
2.106933578851307443e-01	2.123495750910010249e-01
2.731636993457696727e-01	2.898982619296431307e-01
2.837793625943575426e-01	5.455471988018699703e-01
-2.349024620703261124e-01	6.486540482929378237e-01
6.652255102167606293e-02	4.700479629474756393e-01
5.932731406081914738e-01	5.740079466477955306e-01
-1.813112535620473864e-01	1.904259942990391141e-01
1.376872345786717411e-01	7.264554369597672756e-02
-3.637887658579575662e-02	4.206707623797377171e-01
6.622513769985357568e-01	5.850995241968526273e-01
-3.213934686850886679e-01	-3.109843590169626415e-01
-1.230503428128736088e-01	2.590430730149866911e-01
1.765217193649698257e-01	5.780044877050243696e-02
5.325722038190451590e-02	-1.410627380370366724e-01
-3.842808461875378279e-01	8.259260471865192965e-02
7.292865413669245012e-01	3.768331173846162230e-01
4.692184559907017771e-01	-1.180661806409855352e-01
-4.485102366591432466e-01	-8.515776456031555475e-02
3.091140780763070306e-01	-4.827862826582635103e-01
2.921948374596757270e-01	1.047167747192835063e-01
2.145044292873194147e-01	1.212086964919828619e-01
1.254657754513671120e-01	-1.013543016324110375e-02
-7.233315535175458555e-01	3.549023402749976880e-02
7.789176422054093496e-02	1.407369858105068060e-02
8.046285232527813358e-01	1.466488785998479316e-01
9.692965384544642571e-02	-8.166694978588233678e-01
-5.315038993384240545e-02	1.897422881088435820e-01
-3.476517705392169755e-01	3.238249285953276879e-01
-7.179143516503697260e-03	-2.807053208932583019e-02
7.924306133146476194e-02	5.604292851363840144e-01
1.712109000384227087e-01	4.070090508047926811e-03
1.973739894719026000e-01	-1.104387544408713812e-01
2.364841054338252535e-01	6.589355073989313673e-03
-8.520795357867803899e-02	5.327750062102941664e-01
2.969663736415031341e-01	2.546253054202919364e-01
7.008510361956871507e-03	4.219294427165007355e-01
1.944097551083343867e-01	-8.907946766037733166e-02
-3.137161081074660990e-02	8.016395866595950048e-01
1.309741256086470462e-01	-2.289283382202778883e-01
-3.698282392809050245e-01	-1.342344860854021438e-01
4.241663522769783534e-01	-3.229531250352996596e-01
-1.515984447635588261e-01	-2.300589181774582159e-01
2.637301762803587191e-01	-1.865928073681245025e-01
3.267928651963644127e-01	3.477155112815842886e-01
2.171997858223817801e-01	-3.167916918231610812e-01
3.959732951802599765e-02	1.195577776321149754e-01
-3.052765981469485745e-01	3.865721411990950124e-02
4.881902387722131947e-02	1.047259314030914296e-01
1.642075720049187768e-02	1.569794359753377833e-01
-2.447388484508563611e-01	-3.119826682450205571e-02
1.085708691901365319e-01	-1.815794973569483939e-01
-6.790482972914042847e-02	-1.860951320439415968e-01
7.476864595362623378e-01	4.512711550784819642e-02
-3.506430637692313501e-02	1.907571758397184347e-01
5.041852986022289373e-01	-1.420149075992609422e-01
4.952823846160412380e-01	6.263692662108306941e-02
3.933180212341634285e-01	2.811768413728802374e-01
1.246432052037314483e-02	-4.842035882482482664e-03
-4.074780033119591027e-01	2.797501370865139725e-01
2.235106649147810265e-01	2.319026172506158667e-01
-1.616198539596544470e-02	-2.555173075429536533e-01
9.717904075072109071e-02	-1.479602685819093599e-01
-1.718814246344372298e-01	7.334649299378610821e-02
1.857820519727216083e-02	-1.366362392213950165e-02
-3.233105510329212229e-01	-3.573198662616270949e-01
1.499757556424425042e-01	4.499392666058504298e-01
5.639601269187910493e-01	1.321653464244450238e-01
-2.200140162253882425e-01	3.911253748117639595e-01
1.986070052777246797e-01	9.060655228392938687e-02
3.396077057267067878e-01	1.797288420718017726e-02
1.784666038486303619e-01	2.207409642158514873e-01
-8.843913925665176576e-03	-2.900350221886088264e-01
5.447536305091160019e-02	-7.208452494288915269e-02
9.766112430165859934e-03	-4.669837133132256207e-02
-1.196129493622084539e-01	6.074959963999542190e-01
-2.535453721079108380e-01	-9.484777488097366482e-02
2.386649812434588902e-01	-1.875763219693726142e-02
3.074215937475157090e-01	5.640615457481928247e-02
-9.829957665935888933e-01	-1.426225264333329246e-01
-5.773115075460769630e-01	2.482524408215199818e-01
2.260300134565531582e-01	-4.366672076893883814e-01
3.778440397607908952e-01	-1.288153352510240934e-01
-5.341221378340189618e-01	-2.558851595510937549e-01
-4.388573979382131007e-01	9.990990790821545342e-02
-4.805192344549940042e-01	-1.408516090697228829e-02
4.074598698814448361e-01	6.004143679229015929e-01
1.443347310913489501e-01	-3.550835956801294824e-01
-1.318405152119783708e-01	-1.826681834628072487e-01
3.109317498830749815e-01	4.823833884414563400e-01
2.288172607049298313e-01	-1.196765027513660602e-02
-7.404249261872967169e-01	1.417014209630691746e-01
-5.229505601076278598e-01	5.154355734472341188e-01
-3.066267014078574715e-01	-8.858977589592566260e-02
-2.746235046420699155e-01	-2.344223913537401560e-01
-7.683066182336479866e-01	-3.301599286267077327e-01
-4.176745365767762369e-02	4.398510375870261918e-02
5.891329521590570328e-01	-2.011945683533076235e-01
1.715349228847115881e-01	5.473202644008625661e-01
4.932762297881825714e-02	-3.530223117380993370e-01
3.491903871682862093e-01	-1.652097456430225431e-01
-2.217459748442550393e-01	-3.389635897353531213e-01
-3.230658079283270090e-01	1.684750016308634302e-01
-4.455091952470111721e-02	-7.421213921623416587e-02
-9.807808166010083609e-03	-2.392935623579479087e-01
-2.165444086831337933e-01	1.756266181582131491e-01
-1.610634990927771459e-01	1.608806887688781218e-01
-1.192744343419916420e-01	-1.754892568251614215e-01
-3.633686030629810770e-01	4.640392259826604804e-02
-9.392020026197646365e-02	-6.460606392604974213e-02
-1.429194512377173487e-01	-2.113863737530219389e-02
-2.575830029886083325e-02	-2.366283011955800514e-02
1.442160667202662949e-01	1.595826607343831804e-01
3.251439219993335072e-01	-1.340531002714729081e-01
-4.075663534333343607e-01	4.424092736778594825e-01
5.669857372759414815e-01	-7.595034159763691672e-02
2.352194590566688281e-01	-4.063129229452627222e-01
-3.581036513384597830e-01	1.731290962161700642e-01
-2.693878897100001821e-02	1.115597371021613132e-01
-1.222592454821277846e-01	4.691722055979014039e-01
2.259384942071446800e-01	9.987164710824002201e-02
2.388021083488979790e-01	2.575508364002600248e-02
-5.174414447199115336e-02	-3.721951444670251186e-01
4.532991231081921063e-02	-1.226176863894005570e-01
-3.214682273039174421e-01	2.371563367712524184e-01
2.815946952486476085e-01	-7.040882200330525476e-02
5.699603773147816632e-01	1.875409328008719734e-01
-4.444088898336183147e-01	3.287607113138300841e-02
2.543857735399678854e-01	-4.906259195474547141e-01
7.717056086752707711e-02	-2.158348151467901765e-01
4.703805269154984758e-01	1.275388758599507455e-01
7.469768260049873820e-01	-2.666123295347123667e-01
-2.149702956853895980e-02	-5.762568082612529174e-01
4.080301271134252894e-01	-2.546176891187066915e-01
-6.139541167927066445e-02	2.302844292433438300e-01
-1.735887826599202544e-01	-2.877344493443472206e-01
4.225184956885246756e-01	1.714393527149762064e-01
-1.085773557982649823e-01	1.041350095711509605e-01
-1.487144274618555362e-01	1.793099896754935252e-01
3.202440274264374276e-01	5.682797867922464441e-01
5.245564509583492407e-01	1.517867723560886173e-01
1.188325423240240430e-01	6.810550321727550926e-01
-1.235929890504110576e-02	1.617865605676796215e-01
2.102226475695189445e-01	-2.909418766598091399e-01
-3.980926224257928525e-01	-2.812307405204452770e-01
-1.491823512612749057e-02	7.200051334863176444e-02
-1.672182083686566678e-01	6.890200058773800207e-02
4.981045434714490572e-01	4.488177392579940639e-01
1.058235029153556245e-01	1.704696699790992365e-01
-3.818046665058553724e-01	-1.188689806735508253e-01
2.869920844644274216e-01	1.092868461907961913e-01
-1.045859851173240179e-01	2.327372328478496399e-01
-1.659300132181860399e-01	-2.450014535487572420e-01
-3.999147435827856145e-01	1.864555157329578772e-01
-1.670294181409324175e-01	-5.255280414516062815e-02
4.725989326430811155e-01	5.120425052388302700e-02
-6.631462007309918416e-02	3.615300661672721239e-01
-5.608576281068940877e-02	8.113845890420588736e-02
9.185664951623509489e-02	-6.266391880865532227e-02
1.088551030649936510e-02	-7.922290640396231209e-01
4.458432729017713925e-01	-1.906296521986506620e-01
2.238347576213216839e-01	-2.325940133956384825e-01
-3.612290275903546899e-01	-8.311517599728051112e-03
3.908748686429346364e-01	-1.063169440388046783e-01
-1.533371747462167478e-01	1.599308463329653096e-01
6.383182576870661817e-01	-3.416913072302369958e-01
5.819391485782409168e-01	2.888366431035048199e-01
-6.842967909878487631e-02	4.756674311835785290e-02
-4.699420958425321593e-01	5.654893691190192584e-01
4.389639418187216147e-01	-1.922897169531727624e-01
6.160907023010928629e-01	-3.550112407500140566e-01
-7.955694407302198179e-02	1.769958251599365318e-01
-2.209059531297623002e-01	2.321258580461882104e-01
-2.031519046173914100e-01	-8.723620510987720178e-02
4.680153525275450588e-01	-1.811031422905907962e-01
-2.146579318850526108e-01	-1.589906236195197664e-01
-7.669001143621557992e-02	-2.300464228607957962e-01
1.666902912393236902e-01	-5.914021555005332109e-01
-5.026488947464098356e-01	-1.328687304080297671e-01
1.667502490668304194e-01	-2.426286986896629139e-01
-6.010985934560753030e-02	8.988201794346423190e-01
5.468658223297478277e-02	-4.316895365110811067e-01
3.901853708557798117e-01	5.691795465313409519e-01
2.388631306855772130e-01	-1.882015916649533160e-01
-8.973613532126586967e-02	4.796808460279322617e-01
2.106933037544413967e-01	2.073486871188016112e-01
-2.353327982404431959e-02	9.800759566662761713e-02
-5.419580704590627393e-03	-3.012308447949657020e-01
5.278611931077099584e-01	-2.559382264422636610e-01
-2.401721533391956154e-01	5.799738789913030379e-01
-1.594163643058850999e-01	-4.782810568213735625e-01
9.894451229693769501e-02	-2.083008997955350938e-01
-1.199415857281155295e-01	9.589821303455435542e-02
1.479701420573678594e-01	2.480616466017201427e-01
2.304194762003925756e-01	-3.086712424149823941e-01
-1.897816767216419301e-02	-1.187931495714868030e-01
1.754665850920149039e-01	-1.213966359239539161e-01
-6.475810929434850927e-01	1.408688648837616020e-01
-1.062222767114583046e-03	-1.991930713594855795e-01
-4.118602199341268866e-02	3.090795713259418542e-02
2.254400061675357891e-01	7.625282154088398878e-02
-2.987359153967641956e-01	-3.014016716465110490e-01
-4.938466813644617481e-01	-6.125627084026940006e-01
7.523012289186377377e-02	-8.695164080448866128e-01
-1.466532786335482674e-01	-2.941414756028296607e-01
-2.429680380426860187e-01	3.582291498992684065e-01
-1.276901526377392238e-01	2.476299242389735089e-01
3.001825613189362252e-01	2.344782277943388907e-02
-7.951479247332919609e-02	-5.658694287359899988e-01
-7.250883943175235463e-03	-1.272524084662828292e-01
-1.278093900563287699e-01	-8.490873909741704362e-02
4.372279797727865458e-01	-9.067940259444258466e-02
-6.993558127617967302e-02	-3.810912611146311663e-02
-1.966414391662181238e-01	2.526578210741414199e-01
1.375992442637616886e-01	3.062779681640858676e-01
6.279808519068517114e-01	3.206657768130898867e-01
1.885628749484089262e-01	1.034356835482552334e-01
1.462620666846558282e-01	2.236534754042118489e-01
-1.401496305264652298e-01	-5.391576069259011728e-02
-1.505960638750895864e-01	2.029491806816048904e-01
4.424541365489127048e-02	-3.792125553700798624e-01
2.519851377310333151e-01	-1.346107604960984083e-01
-1.653166383078011337e-01	-3.330399864140912713e-01
2.407925305357073997e-01	-1.666401882428300285e-01
9.386226923761788535e-03	-2.263963770080967830e-01
-1.244335242986598367e-01	-6.649306740307223303e-03
-1.120991738711737545e-01	-2.413971361108556077e-02
-1.577138675587345384e-01	-4.957689853110116562e-01
-3.783934228883269191e-02	-1.922513979967935549e-01
-1.356562299626517532e-01	-2.233343594318284442e-01
-1.738995226133870087e-01	1.572969250808848862e-01
4.259569655045432612e-01	-2.271516127395267481e-01
-1.061296939262635464e+00	-8.811980021712384481e-02
-1.103701606309060029e-01	2.319325590426179751e-01
1.648157785196097402e-01	-3.051732500097318126e-02
-3.532268419010971550e-01	9.902782759254014078e-02
